params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,total_running_time
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",,,754,2.3563468933105467,0.01430093234385826,0.0,0.0,2.3563468933105467
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",,,753,2.212175178527832,0.0320233797430937,0.0,0.0,2.212175178527832
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",,,752,2.2912221431732176,0.0129643119705866,0.0,0.0,2.2912221431732176
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",,,751,2.3792669773101807,0.02738989705742094,0.0,0.0,2.3792669773101807
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",,,750,2.196749973297119,0.02152960814404757,0.0,0.0,2.196749973297119
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",,,749,2.305159902572632,0.02680593126249435,0.0,0.0,2.305159902572632
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",,,748,2.362471580505371,0.015137022046428094,0.0,0.0,2.362471580505371
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",,,747,2.198313903808594,0.031060303798881247,0.0,0.0,2.198313903808594
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",,,746,2.3044837951660155,0.028499644030389425,0.0,0.0,2.3044837951660155
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",,,745,2.3708619117736816,0.005742559275389432,0.0,0.0,2.3708619117736816
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",,,744,2.190158319473267,0.02311356073470051,0.0,0.0,2.190158319473267
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",,,743,2.2858885765075683,0.02096909822076227,0.0,0.0,2.2858885765075683
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",,,742,2.3868889808654785,0.022657717260438002,0.0,0.0,2.3868889808654785
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",,,741,2.1891201019287108,0.022730321529127257,0.0,0.0,2.1891201019287108
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",,,740,2.2749867916107176,0.02128576092483709,0.0,0.0,2.2749867916107176
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",,,739,2.375212049484253,0.01625913381677488,0.0,0.0,2.375212049484253
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",,,738,2.195841646194458,0.018655642031184572,0.0,0.0,2.195841646194458
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",,,737,2.2828681468963623,0.013458393608866122,0.0,0.0,2.2828681468963623
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",,,736,2.3732568264007567,0.01595857143870494,0.0,0.0,2.3732568264007567
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",,,735,2.2311851024627685,0.03768068068779786,0.0,0.0,2.2311851024627685
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",,,734,2.297831964492798,0.018541722482247707,0.0,0.0,2.297831964492798
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",,,733,2.3680163860321044,0.029047091052448844,0.0,0.0,2.3680163860321044
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",,,732,2.198915958404541,0.04030212636531251,0.0,0.0,2.198915958404541
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",,,703,2.279196834564209,0.0064040197250099665,0.0,0.0,2.279196834564209
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",,,766,2.3834416389465334,0.01762287274381413,0.0,0.0,2.3834416389465334
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9691424333915991,0.006906283163442157,3,5.132535409927368,0.5029229978983372,0.12839179039001464,0.06301338034398021,5.260927200317383
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9663774564330737,0.008804957324203102,169,12.105768203735352,0.16691602014149545,0.23731575012207032,0.06859290653854277,12.343083953857422
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9668372265480164,0.007785385340063867,128,18.299924993515013,1.4396512321361248,0.28369531631469724,0.01982022526954089,18.583620309829712
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.964994967953811,0.0074776974612810534,329,6.821786975860595,0.43713800571993133,0.11126489639282226,0.043176432546622935,6.933051872253418
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9659145081836961,0.008911253199667998,244,12.675146770477294,0.8790033675137537,0.22622718811035156,0.06507487049916497,12.901373958587646
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.969140314635309,0.006605360783292384,6,17.698215913772582,1.0082611259359766,0.2806882381439209,0.08697643146692093,17.978904151916502
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9677567667779012,0.006517180694824838,72,6.65985951423645,1.3423891894603435,0.16290173530578614,0.05879753029533275,6.822761249542236
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9677588855341914,0.006339878049123467,49,12.433565807342529,0.5605686482314337,0.17917747497558595,0.06849868279920666,12.612743282318114
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.969140314635309,0.00778587803740873,6,18.282905054092407,0.15785261995097302,0.2858999729156494,0.10462536991506971,18.568805027008057
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9654579162031887,0.009536615618703203,252,6.2128660678863525,0.5031603261883159,0.1539332389831543,0.06633881206897485,6.366799306869507
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9668393453043065,0.008301548740210897,110,10.577625703811645,0.9086676895247002,0.21757822036743163,0.054851047556144276,10.795203924179077
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9659176863181311,0.009585726581932213,208,17.681030082702637,1.1651273041514953,0.3220701217651367,0.0839422363496025,18.003100204467774
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9663785158112187,0.01123706003730005,158,6.03144097328186,0.25707274722445705,0.17338042259216307,0.05145877733769626,6.204821395874023
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9654557974468986,0.00909160064592505,266,11.366706991195679,0.5925417102200946,0.1585472583770752,0.046656454372523484,11.525254249572754
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9659176863181311,0.009131900198512262,208,17.307890796661376,1.7625533600924126,0.2536059856414795,0.07594875233844087,17.561496782302854
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9663774564330737,0.009159595413118332,169,6.143955659866333,0.39858766972309645,0.1109621524810791,0.04137782022614509,6.254917812347412
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.964994967953811,0.00775649635830741,329,11.23177433013916,0.7985606265657601,0.17770743370056152,0.043905486360151534,11.409481763839722
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.964992849197521,0.007629111545932039,358,17.21095299720764,1.0857747177290402,0.29961743354797366,0.025407119423084344,17.510570430755614
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.964074368345781,0.006757302769669265,437,6.178652143478393,0.47815121733517135,0.15658798217773437,0.06941733038127773,6.335240125656128
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9640754277239261,0.009382408961571042,424,11.087714290618896,0.08244465022294606,0.2007596492767334,0.05993295315292393,11.28847393989563
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9663763970549286,0.009616778063071632,185,15.703220796585082,1.0250127146659438,0.2541782379150391,0.10059118532539414,15.95739903450012
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9663785158112189,0.008042761341049401,155,6.210034704208374,0.9102417927712475,0.19061856269836425,0.08739040567357617,6.400653266906738
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9663774564330738,0.0073598405617317205,164,10.964299964904786,0.36349439229668373,0.2276975154876709,0.0673738083029198,11.191997480392457
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9668372265480162,0.008313048644225227,133,15.812488460540772,1.1094973258186989,0.26106061935424807,0.08265729592241483,16.07354907989502
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9636124794745484,0.008664784990415697,468,6.156004095077515,0.5119823762239594,0.1210472583770752,0.048797959573763997,6.27705135345459
